"동별(1)",동별(2),동별(3),2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"동별(1)",동별(2),동별(3),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢),인구 (명),면적 (㎢),인구밀도 (명/㎢)
"합계",송파구,거여2동,27825,1.69,16464,27302,1.69,16155,24101,0.53,45474,19609,0.53,36998,17915,0.53,33802,17299,0.53,32640,16921,0.53,31926,19330,0.53,36472,18806,0.53,35483.01887,23745,0.53,44802,23653,0.53,44628
"합계",송파구,마천1동,23762,0.58,40969,23185,0.58,39974,23255,0.58,40095,22912,0.58,39503,22047,0.58,38012,21344,0.58,36800,20764,0.58,35800,19909,0.58,34326,19071,0.58,32881.03448,18618,0.58,32100,18137,0.58,31271
"합계",송파구,마천2동,22254,0.89,25004,21792,0.89,24485,21683,0.89,24363,21128,0.89,23739,20857,0.89,23435,20684,0.89,23240,20242,0.89,22744,19719,0.89,22156,18866,0.89,21197.75281,18150,0.89,20393,17743,0.89,19936
"합계",송파구,방이1동,16929,0.5,33858,16805,0.5,33610,16617,0.5,33234,16358,0.5,32716,16758,0.5,33516,16631,0.5,33262,16524,0.5,33048,16298,0.5,32596,15766,0.5,31532,15460,0.5,30920,15231,0.5,30462
"합계",송파구,방이2동,26029,0.8,32536,25852,0.8,32315,25848,0.8,32310,25446,0.8,31808,25600,0.8,32000,25801,0.8,32251,26044,0.8,32555,26675,0.8,33344,27015,0.8,33768.75,26354,0.8,32943,26833,0.8,33541
"합계",송파구,오륜동,20316,3.17,6409,20114,3.17,6345,19999,3.17,6309,19714,3.17,6219,19562,3.17,6171,19244,3.17,6071,18864,3.17,5951,18495,3.17,5834,18079,3.17,5703.154574,17804,3.17,5616,17818,3.17,5621
"합계",송파구,오금동,38276,1.65,23198,37544,1.65,22754,37291,1.65,22601,37069,1.65,22466,38091,1.65,23085,41014,1.65,24857,41067,1.65,24889,39668,1.65,24041,38654,1.65,23426.66667,38037,1.65,23053,37669,1.65,22830
"합계",송파구,송파1동,27798,0.79,35187,27287,0.79,34541,27046,0.79,34235,26717,0.79,33819,26318,0.79,33314,26401,0.79,33419,26026,0.79,32944,25190,0.79,31886,24176,0.79,30602.53165,24008,0.79,30390,23654,0.79,29942
"합계",송파구,송파2동,22852,0.53,43117,22497,0.53,42447,22275,0.53,42028,21974,0.53,41460,21474,0.53,40517,21210,0.53,40019,20862,0.53,39362,20800,0.53,39245,19283,0.53,36383.01887,18947,0.53,35749,18674,0.53,35234
"합계",송파구,석촌동,35996,0.95,37891,35680,0.95,37558,35478,0.95,37345,35420,0.95,37284,34670,0.95,36495,34760,0.95,36589,34309,0.95,36115,33166,0.95,34912,32169,0.95,33862.10526,31602,0.95,33265,31333,0.95,32982
"합계",송파구,삼전동,35213,0.95,37066,34507,0.95,36323,34293,0.95,36098,33851,0.95,35633,33624,0.95,35394,33440,0.95,35200,32613,0.95,34329,31839,0.95,33515,30695,0.95,32310.52632,29912,0.95,31486,29451,0.95,31001
"합계",송파구,가락본동,29612,1.13,26205,29132,1.13,25781,28918,1.13,25591,28395,1.13,25128,28251,1.13,25001,28353,1.13,25091,27876,1.13,24669,27368,1.13,24219,26523,1.13,23471.68142,25883,1.13,22905,25489,1.13,22557
"합계",송파구,가락1동,1754,1.34,1309,1237,1.34,923,968,1.34,722,918,1.34,685,905,1.34,675,1115,1.34,832,27716,1.34,20684,27876,1.34,20803,27365,1.34,20421.64179,27521,1.34,20538,27673,1.34,20651
"합계",송파구,가락2동,35887,0.96,37382,35477,0.96,36955,35434,0.96,36910,35064,0.96,36525,34681,0.96,36126,34455,0.96,35891,33920,0.96,35333,33204,0.96,34588,32406,0.96,33756.25,31670,0.96,32990,31386,0.96,32694
"합계",송파구,문정1동,22676,0.56,40493,22383,0.56,39970,22013,0.56,39309,21660,0.56,38679,21608,0.56,38586,21731,0.56,38805,21301,0.56,38038,20868,0.56,37264,20198,0.56,36067.85714,19916,0.56,35564,19673,0.56,35130
"합계",송파구,문정2동,18088,2.2,8222,18158,2.2,8254,18824,2.2,8556,24043,2.2,10929,27540,2.2,12518,30140,2.2,13700,29967,2.2,13621,29547,2.2,13430,29072,2.2,13214.54545,28841,2.2,13110,28972,2.2,13169
"합계",송파구,잠실본동,31085,0.94,33069,30965,0.94,32941,30898,0.94,32870,30187,0.94,32114,29897,0.94,31805,29756,0.94,31655,29628,0.94,31519,29093,0.94,30950,28439,0.94,30254.25532,28358,0.94,30168,28300,0.94,30106
"합계",송파구,잠실4동,31271,1.56,20046,30842,1.56,19771,30924,1.56,19823,30534,1.56,19573,30430,1.56,19506,30089,1.56,19288,22240,1.56,14256,21798,1.56,13973,21376,1.56,13702.5641,21223,1.56,13604,21271,1.56,13635
"합계",송파구,잠실6동,17999,2.79,6451,17848,2.79,6397,17826,2.79,6389,17689,2.79,6340,17430,2.79,6247,17461,2.79,6258,17441,2.79,6251,17366,2.79,6224,16905,2.79,6059.139785,16713,2.79,5990,16657,2.79,5970
"합계",송파구,잠실7동,10646,0.6,17743,10474,0.6,17457,10433,0.6,17388,10516,0.6,17527,10444,0.6,17407,10369,0.6,17282,10191,0.6,16985,9903,0.6,16505,9564,0.6,15940,9427,0.6,15712,9434,0.6,15723
"합계",송파구,잠실2동,37239,2.18,17082,36799,2.18,16880,37033,2.18,16988,36853,2.18,16905,36983,2.18,16965,37069,2.18,17004,36809,2.18,16885,36216,2.18,16613,35145,2.18,16121.55963,34876,2.18,15998,35005,2.18,16057
"합계",송파구,잠실3동,37279,1.49,25019,37168,1.49,24945,37094,1.49,24895,37067,1.49,24877,36770,1.49,24678,36546,1.49,24528,36038,1.49,24187,35497,1.49,23823,34475,1.49,23137.58389,34143,1.49,22915,33948,1.49,22784
"합계",송파구,장지동,40509,2.6,15580,46174,2.6,17759,35930,1.37,26226,35834,1.37,26156,35217,1.37,25706,34892,1.37,25469,33055,1.37,24128,30370,1.37,22168,29693,1.37,21673.72263,29102,1.37,21242,28672,1.37,20928
"합계",송파구,위례동,-,-,-,-,-,-,12030,2.55,4718,17338,2.55,6799,28253,2.55,11080,28835,2.55,11308,28296,2.55,11096,30366,2.55,11908,39206,2.55,15374.90196,44613,2.55,17495,45045,2.55,17665
"합계",강동구,소계,487969,24.59,19846,481332,24.59,19577,463321,24.59,18842,448471,24.59,18238,440359,24.59,17909,431920,24.59,17564,440390,24.59,17909,463998,24.59,18869,466472,24.590492,18969.60825,464037,24.5904966,18871,463318,24.5903827,18841
"합계",강동구,강일동,34508,2.8,12324,34168,2.8,12203,34023,2.8,12151,34356,2.8,12270,33676,2.8,12027,32928,2.8,11760,32127,2.8,11474,35778,2.8,12778,-,-,-,-,-,-,-,-,-
"합계",강동구,상일동,27460,2.65,10362,26868,2.65,10139,24471,2.65,9234,12755,2.65,4813,9894,2.65,3734,11138,2.65,4203,10773,2.65,4065,33345,2.65,12583,-,-,-,-,-,-,-,-,-
"합계",강동구,명일1동,28415,0.61,46582,28073,0.61,46021,23430,0.61,38410,23036,0.61,37764,22609,0.61,37064,22483,0.61,36857,26758,0.61,43866,26377,0.61,43241,25941,0.61,42526.22951,25641,0.61,42034,25383,0.61,41611
"합계",강동구,명일2동,18911,0.97,19496,18784,0.97,19365,18672,0.97,19249,18503,0.97,19075,18210,0.97,18773,18020,0.97,18577,17778,0.97,18328,17555,0.97,18098,17568,0.97,18111.34021,17327,0.97,17863,17101,0.97,17630
"합계",강동구,고덕1동,17169,1.73,9924,16835,1.73,9731,16548,1.73,9565,16318,1.73,9432,27602,1.73,15955,27469,1.73,15878,27079,1.73,15653,26103,1.73,15088,24417,1.51,16170.19868,23919,1.51,15840,24070,1.51,15940
"합계",강동구,고덕2동,17801,2.01,8856,17005,2.01,8460,9223,2.01,4589,8674,2.01,4315,8232,2.01,4096,7709,2.01,3835,19345,2.01,9624,22568,2.01,11228,22329,2.5,8931.6,22764,2.5,9106,22942,2.5,9177
"합계",강동구,암사2동,16457,1.18,13947,16312,1.18,13824,16159,1.18,13694,15502,1.18,13137,14991,1.18,12704,14711,1.18,12467,14774,1.18,12520,15507,1.18,13142,15252,1.18,12925.42373,15069,1.18,12770,14950,1.18,12669
"합계",강동구,암사3동,19213,2.51,7655,19065,2.51,7596,19249,2.51,7669,19293,2.51,7686,19028,2.51,7581,18943,2.51,7547,18693,2.51,7447,18420,2.51,7339,17947,2.51,7150.1992,17481,2.51,6965,17220,2.51,6861
"합계",강동구,천호1동,31350,0.71,44155,30573,0.71,43061,29636,0.71,41741,29555,0.71,41627,29748,0.71,41899,29144,0.71,41048,28400,0.71,40000,27745,0.71,39077,26973,0.71,37990.14085,26670,0.71,37563,26265,0.71,36993
"합계",강동구,천호3동,26460,0.79,33494,26105,0.79,33044,26047,0.79,32971,25857,0.79,32730,28193,0.79,35687,28568,0.79,36162,27996,0.79,35438,27085,0.79,34285,27000,0.79,34177.21519,26679,0.79,33771,26539,0.79,33594
"합계",강동구,성내1동,19812,0.58,34159,19724,0.58,34007,19657,0.58,33891,20992,0.58,36193,21208,0.58,36566,20996,0.58,36200,20561,0.58,35450,20353,0.58,35091,20045,0.58,34560.34483,19900,0.58,34310,19542,0.58,33693
"합계",강동구,성내2동,26901,0.67,40151,26583,0.67,39676,26227,0.67,39145,25979,0.67,38775,25967,0.67,38757,25725,0.67,38396,25186,0.67,37591,24948,0.67,37236,24106,0.67,35979.10448,23528,0.67,35116,24065,0.67,35918
"합계",강동구,성내3동,25528,0.71,35955,25322,0.71,35665,25189,0.71,35477,24628,0.71,34687,24536,0.71,34558,24155,0.71,34021,23921,0.71,33692,23692,0.71,33369,23346,0.71,32881.69014,23071,0.71,32494,22772,0.71,32073
"합계",강동구,둔촌1동,19900,0.92,21630,19530,0.92,21228,19264,0.92,20939,18715,0.92,20342,1997,0.92,2171,317,0.92,345,283,0.92,308,262,0.92,285,144,0.92,156.52174,73,0.92,79,61,0.92,66
"합계",강동구,둔촌2동,29588,0.98,30192,29349,0.98,29948,28988,0.98,29580,28760,0.98,29347,28920,0.98,29510,28260,0.98,28837,27752,0.98,28318,26413,0.98,26952,24785,1.56,15887.82051,24277,1.56,15562,24417,1.56,15652
"합계",강동구,암사1동,38995,1.02,38230,38289,1.02,37538,37753,1.02,37013,37988,1.02,37243,38434,1.02,37680,37760,1.02,37020,36693,1.02,35974,35728,1.02,35027,34782,1.02,34100,34271,1.02,33599,34015,1.02,33348
"합계",강동구,천호2동,38032,1.57,24224,37226,1.57,23711,37065,1.57,23608,36126,1.57,23010,36691,1.57,23370,36423,1.57,23199,35904,1.57,22869,35251,1.57,22453,33753,1.57,21498.72611,33825,1.57,21545,33425,1.57,21290
"합계",강동구,길동,51469,2.17,23718,51521,2.17,23742,51720,2.17,23834,51434,2.17,23702,50423,2.17,23236,47171,2.17,21738,46367,2.17,21367,46868,2.17,21598,45973,1.61,28554.65839,45374,1.61,28183,45042,1.61,27976
"합계",강동구,강일동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32982,2.26,14593.80531,33057,2.26,14627,34283,2.26,15169
"합계",강동구,상일1동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38929,1.82,21389.56044,39178,1.82,21526,39440,1.82,21670
"합계",강동구,상일2동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10200,1.09,9357.79817,11933,1.09,10948,11786,1.09,10813
