NO,기존주소,도로명주소
369,서울특별시 도봉구 방학동 720-1,서울특별시 도봉구 마들로 616
370,서울특별시 성북구 하월곡동 226,서울특별시 성북구 월곡로14길 26
371,서울특별시 성북구 종암동 80,서울특별시 성북구 종암로25길 30
372,서울특별시 강북구 미아동 160-3,서울특별시 강북구 도봉로 290
373,서울특별시 동대문구 용두동 779,서울특별시 동대문구 무학로26길 30
374,서울특별시 노원구 공릉동 745,서울특별시 노원구 공릉로 213
375,서울특별시 동대문구 장안동 354-2,서울특별시 동대문구 장한로14길 81
376,서울특별시 동대문구 장안동 354-2,서울특별시 동대문구 장한로14길 81
377,서울특별시 강북구 미아동 1351,서울특별시 강북구 도봉로 157
378,서울특별시 중구 신당동 844,서울특별시 중구 다산로 32
379,서울특별시 중랑구 상봉동 113-1,서울특별시 중랑구 면목로 487
380,서울특별시 금천구 시흥동 1026,서울특별시 금천구 시흥대로 165
381,서울특별시 마포구 염리동 521,서울특별시 마포구 독막로42길 2
382,서울특별시 서대문구 냉천동 261,서울특별시 서대문구 독립문로14길 33
383,서울특별시 영등포구 당산동 121-140,서울특별시 영등포구 버드나루로16길 5
384,서울특별시 마포구 도화동 357,서울특별시 마포구 새창로 52
385,서울특별시 마포구 창전동 437,서울특별시 마포구 서강로 95
386,서울특별시 은평구 신사동 359,서울특별시 은평구 은평터널로 164
387,서울특별시 은평구 신사동 359,서울특별시 은평구 은평터널로 164
388,서울특별시 마포구 상암동 1689,서울특별시 마포구 상암산로1길 57
389,서울특별시 마포구 상암동 1689,서울특별시 마포구 상암산로1길 57
390,서울특별시 강서구 등촌동 725,서울특별시 강서구 강서로56길 64
391,서울특별시 강서구 방화동 868,서울특별시 강서구 양천로14길 37
392,서울특별시 구로구 신도림동 642,서울특별시 구로구 신도림로 16
393,서울특별시 양천구 신정동 311,서울특별시 양천구 목동서로 400
394,서울특별시 강서구 내발산동 712-2,서울특별시 강서구 강서로45길 104
395,서울특별시 마포구 서교동 490,서울특별시 마포구 양화로 45
396,서울특별시 마포구 서교동 487,서울특별시 마포구 월드컵북로5나길 18
397,서울특별시 구로구 신도림동 642,서울특별시 구로구 신도림로 16
398,서울특별시 구로구 신도림동 642,서울특별시 구로구 신도림로 16
399,서울특별시 강서구 마곡동 429,서울특별시 강서구 양천로47길 118
400,서울특별시 영등포구 문래동4가 68,서울특별시 영등포구 도림로143길 27
401,서울특별시 은평구 대조동 26-14,서울특별시 은평구 진흥로 153
402,서울특별시 구로구 구로동 1277,서울특별시 구로구 구로동로43길 10
403,서울특별시 구로구 구로동 780-31,서울특별시 구로구 도림로12길 5-10
404,서울특별시 은평구 대조동 179-16,서울특별시 은평구 서오릉로 80-1
405,서울특별시 영등포구 영등포동4가 103,서울특별시 영등포구 문래로 191
406,서울특별시 영등포구 영등포동4가 103,서울특별시 영등포구 문래로 191
407,서울특별시 영등포구 당산동1가 16-1,서울특별시 영등포구 당산로 68
408,서울특별시 강서구 화곡동 919-1,서울특별시 강서구 곰달래로 96
409,서울특별시 마포구 공덕동 469,서울특별시 마포구 마포대로 173-15
410,서울특별시 서초구 잠원동 73,서울특별시 서초구 신반포로23길 41
411,서울특별시 강남구 수서동 708,서울특별시 강남구 광평로51길 27
412,서울특별시 관악구 봉천동 1615-17,서울특별시 관악구 남부순환로230길 93
413,서울특별시 서초구 반포동 1343,서울특별시 서초구 서초중앙로 206
414,서울특별시 서초구 서초동 1327-23,서울특별시 서초구 강남대로55길 9-7
415,서울특별시 강남구 수서동 708,서울특별시 강남구 광평로51길 27
416,서울특별시 송파구 오금동 617,서울특별시 송파구 동남로 341
417,서울특별시 강남구 대치동 670,서울특별시 강남구 선릉로 206
418,서울특별시 강동구 암사동 413,서울특별시 강동구 고덕로 130
419,서울특별시 관악구 봉천동 1718,서울특별시 관악구 은천로 93
420,서울특별시 강남구 청담동 102-13,서울특별시 강남구 선릉로190길 68
421,서울특별시 강남구 대치동 670,서울특별시 강남구 선릉로 206
422,서울특별시 성동구 마장동 834,서울특별시 성동구 마조로15길 23
423,서울특별시 중랑구 면목동 1516,서울특별시 중랑구 동일로 501
424,서울특별시 동대문구 회기동 346-18,서울특별시 동대문구 이문로 37
425,서울특별시 성동구 상왕십리동 811,서울특별시 성동구 마장로 137
426,서울특별시 동대문구 답십리동 530-15,서울특별시 동대문구 고미술로 71
427,서울특별시 중랑구 신내동 650,서울특별시 중랑구 신내로19길 42
428,서울특별시 중랑구 망우동 579,서울특별시 중랑구 망우로76길 51
429,서울특별시 도봉구 방학동 271-1,서울특별시 도봉구 시루봉로 107
430,서울특별시 동대문구 전농동 690,서울특별시 동대문구 사가정로 65
431,서울특별시 성북구 길음동 1288,서울특별시 성북구 숭인로 50
432,서울특별시 중구 신당동 857,서울특별시 중구 동호로7길 14
433,서울특별시 종로구 명륜2가 4,서울특별시 종로구 창경궁로 265
434,서울특별시 노원구 월계동 929,서울특별시 노원구 석계로 49
435,서울특별시 성동구 옥수동 561,서울특별시 성동구 매봉길 15
436,서울특별시 중랑구 망우동 226,서울특별시 중랑구 양원역로 37
437,서울특별시 성북구 종암동 133,서울특별시 성북구 종암로23길 35
438,서울특별시 용산구 문배동 24-4,서울특별시 용산구 백범로90길 12
439,서울특별시 구로구 항동 237,서울특별시 구로구 연동로 234
440,서울특별시 구로구 천왕동 281,서울특별시 구로구 오리로 1102-10
441,서울특별시 영등포구 신길동 3002,서울특별시 영등포구 신길로 108
442,서울특별시 동작구 상도동 408,서울특별시 동작구 상도로 407
443,서울특별시 서대문구 홍은동 467,서울특별시 서대문구 홍은중앙로3길 9
444,서울특별시 서대문구 홍은동 455,서울특별시 서대문구 세검정로1길 95
445,서울특별시 관악구 봉천동 1560-61,서울특별시 관악구 청룡길 78
446,서울특별시 관악구 신림동 1712,서울특별시 관악구 미성5길 40
447,서울특별시 관악구 신림동 1712,서울특별시 관악구 미성5길 40
448,서울특별시 서초구 양재동 154-2,서울특별시 서초구 바우뫼로 91
449,서울특별시 관악구 봉천동 1719,서울특별시 관악구 은천로33길 5
450,서울특별시 서초구 우면동 737,서울특별시 서초구 태봉로2길 30
451,서울특별시 강남구 청담동 122-35,서울특별시 강남구 도산대로85길 30
452,서울특별시 강동구 암사동 442-1,서울특별시 강동구 올림픽로104길 42
453,서울특별시 강남구 압구정동 369-1,서울특별시 강남구 압구정로29길 71
454,서울특별시 송파구 가락동 176,서울특별시 송파구 오금로 432
455,서울특별시 송파구 문정동 1,서울특별시 송파구 문정로 83
456,서울특별시 강동구 암사동 413,서울특별시 강동구 고덕로 130
457,서울특별시 강남구 역삼동 757,서울특별시 강남구 선릉로69길 19
458,서울특별시 관악구 신림동 1735,서울특별시 관악구 난곡로 55
459,서울특별시 관악구 신림동 1735,서울특별시 관악구 난곡로 55
460,서울특별시 강동구 천호동 528,서울특별시 강동구 성안로25길 6
461,서울특별시 강동구 길동 343-2,서울특별시 강동구 천중로49가길 56
462,서울특별시 관악구 신림동 1735,서울특별시 관악구 난곡로 55
463,서울특별시 노원구 중계동 593,서울특별시 노원구 중계로14나길 25
464,서울특별시 종로구 창신동 232,서울특별시 종로구 지봉로5길 7
465,서울특별시 용산구 용산동5가 24,서울특별시 용산구 서빙고로 67
466,서울특별시 성북구 정릉동 1020,서울특별시 성북구 북악산로 813
467,서울특별시 성북구 길음동 1280-1,서울특별시 성북구 길음로13길 39
468,서울특별시 노원구 중계동 359-1,서울특별시 노원구 중계로 230
469,서울특별시 도봉구 도봉동 641,서울특별시 도봉구 마들로 684-19
470,서울특별시 은평구 구산동 321-28,서울특별시 은평구 서오릉로 237-14
471,서울특별시 성북구 길음동 1284,서울특별시 성북구 길음로 33
472,서울특별시 성북구 정릉동 780,서울특별시 성북구 보국문로 167
473,서울특별시 중랑구 신내동 317,서울특별시 중랑구 용마산로 669
474,서울특별시 성북구 종암동 104-1,서울특별시 성북구 종암로24가길 53
475,서울특별시 성동구 행당동 1-115,서울특별시 성동구 마조로1길 55
476,서울특별시 양천구 신정동 1218-1,서울특별시 양천구 중앙로29길 74
477,서울특별시 영등포구 문래동6가 45,서울특별시 영등포구 문래로4길 6
478,서울특별시 동작구 흑석동 341,서울특별시 동작구 현충로 52
479,서울특별시 서대문구 북아현동 1009,서울특별시 서대문구 이화여대8길 62
480,서울특별시 서대문구 남가좌동 376,서울특별시 서대문구 가재울로 45
481,서울특별시 금천구 시흥동 1013,서울특별시 금천구 금하로 816
482,서울특별시 금천구 시흥동 1013,서울특별시 금천구 금하로 816
483,서울특별시 동작구 노량진동 330,서울특별시 동작구 만양로 84
484,서울특별시 관악구 봉천동 1708,서울특별시 관악구 봉천로 387
485,서울특별시 구로구 구로동 1265,서울특별시 구로구 도림로 59
486,서울특별시 구로구 구로동 1285,서울특별시 구로구 구로중앙로8길 41-23
487,서울특별시 구로구 구로동 106-2,서울특별시 구로구 공원로 11
488,서울특별시 금천구 독산동 894-5,서울특별시 금천구 문성로3길 70
489,서울특별시 양천구 목동 753-1,서울특별시 양천구 목동중앙본로 15
490,서울특별시 양천구 신정동 318-10,서울특별시 양천구 목동동로 189
491,서울특별시 강서구 화곡동 381-7,서울특별시 강서구 강서로29길 32
492,서울특별시 영등포구 신길동 4950,서울특별시 영등포구 신풍로 77
493,서울특별시 마포구 노고산동 01-03,서울특별시 마포구 신촌로 150
494,서울특별시 영등포구 영등포동 647,서울특별시 영등포구 도신로29길 28
495,서울특별시 영등포구 영등포동 647,서울특별시 영등포구 도신로29길 28
496,서울특별시 양천구 신정동 312,서울특별시 양천구 목동서로 340
497,서울특별시 양천구 신정동 1295,서울특별시 양천구 목동남로4길 81
498,서울특별시 서대문구 북아현동 1009,서울특별시 서대문구 이화여대8길 62
499,서울특별시 영등포구 여의도동 47,서울특별시 영등포구 여의동로3길 10
500,서울특별시 구로구 구로동 1256,서울특별시 구로구 디지털로 319
501,서울특별시 구로구 구로동 104-8,서울특별시 구로구 가마산로 285
502,서울특별시 강서구 가양동 1460,서울특별시 강서구 허준로 23
503,서울특별시 동작구 상도동 431,서울특별시 동작구 상도로53길 8
